date,firmco,name,end_price
20030331,G2530,호텔_레스토랑_레저,575.54
20030430,G2530,호텔_레스토랑_레저,594.79
20030530,G2530,호텔_레스토랑_레저,660.11
20030630,G2530,호텔_레스토랑_레저,680.27
20030731,G2530,호텔_레스토랑_레저,665.51
20030829,G2530,호텔_레스토랑_레저,681.3
20030930,G2530,호텔_레스토랑_레저,682.03
20031031,G2530,호텔_레스토랑_레저,740.85
20031128,G2530,호텔_레스토랑_레저,701.63
20031230,G2530,호텔_레스토랑_레저,745.44
20040130,G2530,호텔_레스토랑_레저,771.38
20040227,G2530,호텔_레스토랑_레저,770.48
20040331,G2530,호텔_레스토랑_레저,806.33
20040430,G2530,호텔_레스토랑_레저,762.48
20040531,G2530,호텔_레스토랑_레저,697.19
20040630,G2530,호텔_레스토랑_레저,719.23
20040730,G2530,호텔_레스토랑_레저,702.95
20040831,G2530,호텔_레스토랑_레저,726.76
20040930,G2530,호텔_레스토랑_레저,751.27
20041029,G2530,호텔_레스토랑_레저,739.57
20041130,G2530,호텔_레스토랑_레저,811.32
20041230,G2530,호텔_레스토랑_레저,804.75
20050131,G2530,호텔_레스토랑_레저,811.04
20050228,G2530,호텔_레스토랑_레저,840.77
20050331,G2530,호텔_레스토랑_레저,909.1
20050429,G2530,호텔_레스토랑_레저,854.05
20050531,G2530,호텔_레스토랑_레저,906.69
20050630,G2530,호텔_레스토랑_레저,956.6
20050729,G2530,호텔_레스토랑_레저,1045.53
20050831,G2530,호텔_레스토랑_레저,1026.81
20050930,G2530,호텔_레스토랑_레저,1139.53
20051031,G2530,호텔_레스토랑_레저,1088.98
20051130,G2530,호텔_레스토랑_레저,1229.91
20051229,G2530,호텔_레스토랑_레저,1246.18
20060131,G2530,호텔_레스토랑_레저,1215.48
20060228,G2530,호텔_레스토랑_레저,1231.43
20060331,G2530,호텔_레스토랑_레저,1256.1
20060428,G2530,호텔_레스토랑_레저,1290.3
20060530,G2530,호텔_레스토랑_레저,1168.57
20060630,G2530,호텔_레스토랑_레저,1179.38
20060731,G2530,호텔_레스토랑_레저,1145.05
20060831,G2530,호텔_레스토랑_레저,1135.27
20060929,G2530,호텔_레스토랑_레저,1200.47
20061031,G2530,호텔_레스토랑_레저,1116.21
20061130,G2530,호텔_레스토랑_레저,1170.88
20061228,G2530,호텔_레스토랑_레저,1212.87
20070131,G2530,호텔_레스토랑_레저,1165.68
20070228,G2530,호텔_레스토랑_레저,1101.92
20070330,G2530,호텔_레스토랑_레저,1128.66
20070430,G2530,호텔_레스토랑_레저,1185.81
20070531,G2530,호텔_레스토랑_레저,1255.04
20070629,G2530,호텔_레스토랑_레저,1388.78
20070731,G2530,호텔_레스토랑_레저,1443.23
20070831,G2530,호텔_레스토랑_레저,1479.54
20070928,G2530,호텔_레스토랑_레저,1652.47
20071031,G2530,호텔_레스토랑_레저,1601.64
20071130,G2530,호텔_레스토랑_레저,1484.95
20071228,G2530,호텔_레스토랑_레저,1512.83
20080131,G2530,호텔_레스토랑_레저,1411.73
20080229,G2530,호텔_레스토랑_레저,1354.04
20080331,G2530,호텔_레스토랑_레저,1278.82
20080430,G2530,호텔_레스토랑_레저,1341.35
20080530,G2530,호텔_레스토랑_레저,1400.35
20080630,G2530,호텔_레스토랑_레저,1342.11
20080731,G2530,호텔_레스토랑_레저,1281.56
20080829,G2530,호텔_레스토랑_레저,1108.59
20080930,G2530,호텔_레스토랑_레저,926.91
20081031,G2530,호텔_레스토랑_레저,742.05
20081128,G2530,호텔_레스토랑_레저,764.04
20081230,G2530,호텔_레스토랑_레저,821.67
20090130,G2530,호텔_레스토랑_레저,772.82
20090227,G2530,호텔_레스토랑_레저,750.83
20090331,G2530,호텔_레스토랑_레저,851.12
20090430,G2530,호텔_레스토랑_레저,906.95
20090529,G2530,호텔_레스토랑_레저,960.37
20090630,G2530,호텔_레스토랑_레저,960.27
20090731,G2530,호텔_레스토랑_레저,1006.49
20090831,G2530,호텔_레스토랑_레저,970.53
20090930,G2530,호텔_레스토랑_레저,1030.12
20091030,G2530,호텔_레스토랑_레저,976.66
20091130,G2530,호텔_레스토랑_레저,1022.4
20091230,G2530,호텔_레스토랑_레저,1058.89
20100129,G2530,호텔_레스토랑_레저,1012.03
20100226,G2530,호텔_레스토랑_레저,1043.56
20100331,G2530,호텔_레스토랑_레저,1084.55
20100430,G2530,호텔_레스토랑_레저,1096.18
20100531,G2530,호텔_레스토랑_레저,1088.56
20100630,G2530,호텔_레스토랑_레저,1169.11
20100730,G2530,호텔_레스토랑_레저,1232.75
20100831,G2530,호텔_레스토랑_레저,1260.34
20100930,G2530,호텔_레스토랑_레저,1392.44
20101029,G2530,호텔_레스토랑_레저,1407.81
20101130,G2530,호텔_레스토랑_레저,1350.02
20101230,G2530,호텔_레스토랑_레저,1379.9
20110131,G2530,호텔_레스토랑_레저,1329.81
20110228,G2530,호텔_레스토랑_레저,1282.56
20110331,G2530,호텔_레스토랑_레저,1276.54
20110429,G2530,호텔_레스토랑_레저,1239.27
20110531,G2530,호텔_레스토랑_레저,1333.33
20110630,G2530,호텔_레스토랑_레저,1422.32
20110729,G2530,호텔_레스토랑_레저,1516.99
20110831,G2530,호텔_레스토랑_레저,1453.33
20110930,G2530,호텔_레스토랑_레저,1401.1
20111031,G2530,호텔_레스토랑_레저,1481.34
20111130,G2530,호텔_레스토랑_레저,1400.6
20111229,G2530,호텔_레스토랑_레저,1394.35
20120131,G2530,호텔_레스토랑_레저,1450.08
20120229,G2530,호텔_레스토랑_레저,1412.92
20120330,G2530,호텔_레스토랑_레저,1468.2
20120430,G2530,호텔_레스토랑_레저,1503.41
20120531,G2530,호텔_레스토랑_레저,1539.85
20120629,G2530,호텔_레스토랑_레저,1545.79
20120731,G2530,호텔_레스토랑_레저,1482.15
20120831,G2530,호텔_레스토랑_레저,1596.05
20120928,G2530,호텔_레스토랑_레저,1725.03
20121031,G2530,호텔_레스토랑_레저,1701.56
20121130,G2530,호텔_레스토랑_레저,1848.5
20121228,G2530,호텔_레스토랑_레저,1726.69
20130131,G2530,호텔_레스토랑_레저,1838.91
20130228,G2530,호텔_레스토랑_레저,1868.89
20130329,G2530,호텔_레스토랑_레저,1931.78
20130430,G2530,호텔_레스토랑_레저,1966.98
20130531,G2530,호텔_레스토랑_레저,2126.3
20130628,G2530,호텔_레스토랑_레저,2000.11
20130731,G2530,호텔_레스토랑_레저,1955.66
20130830,G2530,호텔_레스토랑_레저,1891.7
20130930,G2530,호텔_레스토랑_레저,1934.38
20131031,G2530,호텔_레스토랑_레저,2017.72
20131129,G2530,호텔_레스토랑_레저,2126.66
20131230,G2530,호텔_레스토랑_레저,2041.19
20140129,G2530,호텔_레스토랑_레저,2234.49
20140228,G2530,호텔_레스토랑_레저,2254.91
20140331,G2530,호텔_레스토랑_레저,2287.45
20140430,G2530,호텔_레스토랑_레저,2288.46
20140530,G2530,호텔_레스토랑_레저,2313.42
20140630,G2530,호텔_레스토랑_레저,2293.57
20140731,G2530,호텔_레스토랑_레저,2538.24
20140829,G2530,호텔_레스토랑_레저,2746.52
20140930,G2530,호텔_레스토랑_레저,2678.86
20141031,G2530,호텔_레스토랑_레저,2470.03
20141128,G2530,호텔_레스토랑_레저,2314.32
20141230,G2530,호텔_레스토랑_레저,2197.08
20150130,G2530,호텔_레스토랑_레저,2427.36
20150227,G2530,호텔_레스토랑_레저,2401.1
20150331,G2530,호텔_레스토랑_레저,2503.62
20150430,G2530,호텔_레스토랑_레저,2673.17
20150529,G2530,호텔_레스토랑_레저,2924.5
20150630,G2530,호텔_레스토랑_레저,2665.8
20150731,G2530,호텔_레스토랑_레저,3031.56
20150831,G2530,호텔_레스토랑_레저,2964.81
20150930,G2530,호텔_레스토랑_레저,2889
20151030,G2530,호텔_레스토랑_레저,2805.17
20151130,G2530,호텔_레스토랑_레저,2462.16
20151230,G2530,호텔_레스토랑_레저,2351.42
20160129,G2530,호텔_레스토랑_레저,2239.04
20160229,G2530,호텔_레스토랑_레저,2222.07
20160331,G2530,호텔_레스토랑_레저,2203.69
20160429,G2530,호텔_레스토랑_레저,2380.37
20160531,G2530,호텔_레스토랑_레저,2327.79
20160630,G2530,호텔_레스토랑_레저,2258.98
20160729,G2530,호텔_레스토랑_레저,2170.91
20160831,G2530,호텔_레스토랑_레저,2187.64
20160930,G2530,호텔_레스토랑_레저,2129.99
20161031,G2530,호텔_레스토랑_레저,2009.52
20161130,G2530,호텔_레스토랑_레저,1907.3
20161229,G2530,호텔_레스토랑_레저,1878.23
20170131,G2530,호텔_레스토랑_레저,1772.72
20170228,G2530,호텔_레스토랑_레저,1961.29
20170331,G2530,호텔_레스토랑_레저,1971.33
20170428,G2530,호텔_레스토랑_레저,1955.79
20170531,G2530,호텔_레스토랑_레저,2099.01
20000229,G2540,미디어,1114.12
20000331,G2540,미디어,1021.7
20000428,G2540,미디어,789.67
20000531,G2540,미디어,977.2
20000630,G2540,미디어,1001.23
20000731,G2540,미디어,883.95
20000831,G2540,미디어,862.96
20000929,G2540,미디어,729.9
20001031,G2540,미디어,560.74
20001130,G2540,미디어,516.07
20001226,G2540,미디어,428.25
20010131,G2540,미디어,619.41
20010228,G2540,미디어,617.84
20010330,G2540,미디어,532.7
20010430,G2540,미디어,577.44
20010531,G2540,미디어,713.53
20010629,G2540,미디어,683.52
20010731,G2540,미디어,584.97
20010831,G2540,미디어,586.96
20010928,G2540,미디어,575.85
20011031,G2540,미디어,659.71
20011130,G2540,미디어,677.92
20011228,G2540,미디어,735.03
20020131,G2540,미디어,816.6
20020228,G2540,미디어,861.58
20020329,G2540,미디어,948.67
20020430,G2540,미디어,825.71
20020531,G2540,미디어,695.28
20020628,G2540,미디어,596.58
20020731,G2540,미디어,576.95
20020830,G2540,미디어,581.28
20020930,G2540,미디어,478.06
20021031,G2540,미디어,466.81
20021129,G2540,미디어,534.99
20021230,G2540,미디어,442.82
20030130,G2540,미디어,438.63
20030228,G2540,미디어,435.77
20030331,G2540,미디어,411.92
20030430,G2540,미디어,473.63
20030530,G2540,미디어,558.18
20030630,G2540,미디어,551.74
20030731,G2540,미디어,533.91
20030829,G2540,미디어,528.94
20030930,G2540,미디어,510
20031031,G2540,미디어,528.18
20031128,G2540,미디어,537.09
20031230,G2540,미디어,526.62
20040130,G2540,미디어,485.57
20040227,G2540,미디어,487.89
20040331,G2540,미디어,499.58
20040430,G2540,미디어,485.01
20040531,G2540,미디어,433.7
20040630,G2540,미디어,424.45
20040730,G2540,미디어,389.44
20040831,G2540,미디어,402.48
20040930,G2540,미디어,413.42
20041029,G2540,미디어,385.72
20041130,G2540,미디어,390.21
20041230,G2540,미디어,402.72
20050131,G2540,미디어,451.79
20050228,G2540,미디어,466.32
20050331,G2540,미디어,459.53
20050429,G2540,미디어,405.76
20050531,G2540,미디어,438.75
20050630,G2540,미디어,468.94
20050729,G2540,미디어,494.1
20050831,G2540,미디어,448.26
20050930,G2540,미디어,510.87
20051031,G2540,미디어,507.23
20051130,G2540,미디어,632.31
20051229,G2540,미디어,650.03
20060131,G2540,미디어,587.38
20060228,G2540,미디어,569.86
20060331,G2540,미디어,551.55
20060428,G2540,미디어,574.9
20060530,G2540,미디어,506.78
20060630,G2540,미디어,453.96
20060731,G2540,미디어,437.52
20060831,G2540,미디어,446.95
20060929,G2540,미디어,481.7
20061031,G2540,미디어,479.07
20061130,G2540,미디어,507.69
20061228,G2540,미디어,481.9
20070131,G2540,미디어,441.05
20070228,G2540,미디어,436.51
20070330,G2540,미디어,443.83
20070430,G2540,미디어,448.03
20070531,G2540,미디어,475.35
20070629,G2540,미디어,514.98
20070731,G2540,미디어,526.39
20070831,G2540,미디어,487.03
20070928,G2540,미디어,469.25
20071031,G2540,미디어,430.38
20071130,G2540,미디어,419.69
20071228,G2540,미디어,417.6
20080131,G2540,미디어,362.29
20080229,G2540,미디어,373.82
20080331,G2540,미디어,352.07
20080430,G2540,미디어,351.8
20080530,G2540,미디어,330.23
20080630,G2540,미디어,328.87
20080731,G2540,미디어,298.73
20080829,G2540,미디어,270.58
20080930,G2540,미디어,253.86
20081031,G2540,미디어,176.18
20081128,G2540,미디어,198.5
20081230,G2540,미디어,201.2
20090130,G2540,미디어,201.71
20090227,G2540,미디어,188.94
20090331,G2540,미디어,188.96
20090430,G2540,미디어,230.8
20090529,G2540,미디어,270.41
20090630,G2540,미디어,277.5
20090731,G2540,미디어,291.84
20090831,G2540,미디어,291.83
20090930,G2540,미디어,299.84
20091030,G2540,미디어,289.01
20091130,G2540,미디어,276.73
20091230,G2540,미디어,304.71
20100129,G2540,미디어,279.37
20100226,G2540,미디어,288.59
20100331,G2540,미디어,295
20100430,G2540,미디어,287.56
20100531,G2540,미디어,278.92
20100630,G2540,미디어,275.73
20100730,G2540,미디어,268.13
20100831,G2540,미디어,268.52
20100930,G2540,미디어,288.96
20101029,G2540,미디어,292.42
20101130,G2540,미디어,289.89
20101230,G2540,미디어,288.22
20110131,G2540,미디어,292.26
20110228,G2540,미디어,289.96
20110331,G2540,미디어,293.59
20110429,G2540,미디어,293.17
20110531,G2540,미디어,299.96
20110630,G2540,미디어,300.32
20110729,G2540,미디어,332.79
20110831,G2540,미디어,341.55
20110930,G2540,미디어,363.05
20111031,G2540,미디어,369.92
20111130,G2540,미디어,356.62
20111229,G2540,미디어,345.34
20120131,G2540,미디어,345.42
20120229,G2540,미디어,361.37
20120330,G2540,미디어,351.11
20120430,G2540,미디어,336.13
20120531,G2540,미디어,329.4
20120629,G2540,미디어,344.49
20120731,G2540,미디어,342.1
20120831,G2540,미디어,376.84
20120928,G2540,미디어,429.44
20121031,G2540,미디어,416.59
20121130,G2540,미디어,391.57
20121228,G2540,미디어,396.14
20130131,G2540,미디어,404.13
20130228,G2540,미디어,421.91
20130329,G2540,미디어,435.7
20130430,G2540,미디어,468.64
20130531,G2540,미디어,454.66
20130628,G2540,미디어,420.65
20130731,G2540,미디어,430.37
20130830,G2540,미디어,408.73
20130930,G2540,미디어,418.22
20131031,G2540,미디어,418.34
20131129,G2540,미디어,407.81
20131230,G2540,미디어,419.4
20140129,G2540,미디어,430.05
20140228,G2540,미디어,415.21
20140331,G2540,미디어,432.28
20140430,G2540,미디어,442.47
20140530,G2540,미디어,419.33
20140630,G2540,미디어,401.43
20140731,G2540,미디어,382.68
20140829,G2540,미디어,423.58
20140930,G2540,미디어,414.61
20141031,G2540,미디어,359.08
20141128,G2540,미디어,379.98
20141230,G2540,미디어,369.07
20150130,G2540,미디어,395.17
20150227,G2540,미디어,423.17
20150331,G2540,미디어,456.86
20150430,G2540,미디어,474.98
20150529,G2540,미디어,496.69
20150630,G2540,미디어,517.23
20150731,G2540,미디어,526.62
20150831,G2540,미디어,520.84
20150930,G2540,미디어,520.19
20151030,G2540,미디어,515.64
20151130,G2540,미디어,525.48
20151230,G2540,미디어,522.61
20160129,G2540,미디어,539.12
20160229,G2540,미디어,483.63
20160331,G2540,미디어,480.3
20160429,G2540,미디어,493.15
20160531,G2540,미디어,502.49
20160630,G2540,미디어,473.96
20160729,G2540,미디어,473.65
20160831,G2540,미디어,420.27
20160930,G2540,미디어,434.21
20161031,G2540,미디어,408.55
20161130,G2540,미디어,369.76
20161229,G2540,미디어,398.21
20170131,G2540,미디어,412.53
20170228,G2540,미디어,401.37
20170331,G2540,미디어,413.83
20170428,G2540,미디어,422.1
20170531,G2540,미디어,430.09
20000229,G2550,소매(유통),949.67
20000331,G2550,소매(유통),904.1
20000428,G2550,소매(유통),660.31
20000531,G2550,소매(유통),624.88
20000630,G2550,소매(유통),695.5
20000731,G2550,소매(유통),594.98
20000831,G2550,소매(유통),637.12
20000929,G2550,소매(유통),583.68
20001031,G2550,소매(유통),490.44
20001130,G2550,소매(유통),443.05
20001226,G2550,소매(유통),342.4
20010131,G2550,소매(유통),522.26
20010228,G2550,소매(유통),539.1
20010330,G2550,소매(유통),488.77
20010430,G2550,소매(유통),602.21
20010531,G2550,소매(유통),689.06
20010629,G2550,소매(유통),718.63
20010731,G2550,소매(유통),676.5
20010831,G2550,소매(유통),634.18
20010928,G2550,소매(유통),585.49
20011031,G2550,소매(유통),622.41
20011130,G2550,소매(유통),784.31
20011228,G2550,소매(유통),942.69
20020131,G2550,소매(유통),1164.19
20020228,G2550,소매(유통),1337.13
20020329,G2550,소매(유통),1607.41
20020430,G2550,소매(유통),1494.77
20020531,G2550,소매(유통),1270.83
20020628,G2550,소매(유통),1357.74
20020731,G2550,소매(유통),1318.19
20020830,G2550,소매(유통),1327.69
20020930,G2550,소매(유통),1090.12
20021031,G2550,소매(유통),952.74
20021129,G2550,소매(유통),1096.45
20021230,G2550,소매(유통),839.93
20030130,G2550,소매(유통),903.71
20030228,G2550,소매(유통),874.71
20030331,G2550,소매(유통),736.53
20030430,G2550,소매(유통),840.57
20030530,G2550,소매(유통),986.46
20030630,G2550,소매(유통),1031.42
20030731,G2550,소매(유통),1095.46
20030829,G2550,소매(유통),1122.29
20030930,G2550,소매(유통),981.09
20031031,G2550,소매(유통),1067.45
20031128,G2550,소매(유통),1130.56
20031230,G2550,소매(유통),1266.6
20040130,G2550,소매(유통),1142.69
20040227,G2550,소매(유통),1160.26
20040331,G2550,소매(유통),1229.07
20040430,G2550,소매(유통),1199.02
20040531,G2550,소매(유통),1108.12
20040630,G2550,소매(유통),1163.55
20040730,G2550,소매(유통),1115.07
20040831,G2550,소매(유통),1258.58
20040930,G2550,소매(유통),1289.17
20041029,G2550,소매(유통),1338.14
20041130,G2550,소매(유통),1303.96
20041230,G2550,소매(유통),1296
20050131,G2550,소매(유통),1352.77
20050228,G2550,소매(유통),1551.45
20050331,G2550,소매(유통),1502.44
20050429,G2550,소매(유통),1526.13
20050531,G2550,소매(유통),1627.15
20050630,G2550,소매(유통),1614.35
20050729,G2550,소매(유통),1803.94
20050831,G2550,소매(유통),1794.07
20050930,G2550,소매(유통),1987.61
20051031,G2550,소매(유통),1958.05
20051130,G2550,소매(유통),2229.44
20051229,G2550,소매(유통),2483.72
20060131,G2550,소매(유통),2671.82
20060228,G2550,소매(유통),2467.66
20060331,G2550,소매(유통),2355.46
20060428,G2550,소매(유통),2435.8
20060530,G2550,소매(유통),2173.49
20060630,G2550,소매(유통),2529.69
20060731,G2550,소매(유통),2384.49
20060831,G2550,소매(유통),2528.42
20060929,G2550,소매(유통),2465.6
20061031,G2550,소매(유통),2560.52
20061130,G2550,소매(유통),2756.55
20061228,G2550,소매(유통),2795.19
20070131,G2550,소매(유통),2502.5
20070228,G2550,소매(유통),2495.05
20070330,G2550,소매(유통),2498.66
20070430,G2550,소매(유통),2759.32
20070531,G2550,소매(유통),2983.15
20070629,G2550,소매(유통),2761.4
20070731,G2550,소매(유통),2862.29
20070831,G2550,소매(유통),2762.97
20070928,G2550,소매(유통),2816.46
20071031,G2550,소매(유통),2987.3
20071130,G2550,소매(유통),2895.72
20071228,G2550,소매(유통),2893.86
20080131,G2550,소매(유통),2395.16
20080229,G2550,소매(유통),2384.07
20080331,G2550,소매(유통),2435.01
20080430,G2550,소매(유통),2608.01
20080530,G2550,소매(유통),2523.62
20080630,G2550,소매(유통),2352.36
20080731,G2550,소매(유통),2225.26
20080829,G2550,소매(유통),2197.15
20080930,G2550,소매(유통),2118.15
20081031,G2550,소매(유통),1470.15
20081128,G2550,소매(유통),1473.86
20081230,G2550,소매(유통),1620.21
20090130,G2550,소매(유통),1584.88
20090227,G2550,소매(유통),1417.12
20090331,G2550,소매(유통),1587.09
20090430,G2550,소매(유통),1832.78
20090529,G2550,소매(유통),1919.15
20090630,G2550,소매(유통),1989.71
20090731,G2550,소매(유통),2081.91
20090831,G2550,소매(유통),2052.74
20090930,G2550,소매(유통),2305.18
20091030,G2550,소매(유통),2171.76
20091130,G2550,소매(유통),2193.38
20091230,G2550,소매(유통),2210.1
20100129,G2550,소매(유통),2080.9
20100226,G2550,소매(유통),2120.95
20100331,G2550,소매(유통),2160.19
20100430,G2550,소매(유통),2101.96
20100531,G2550,소매(유통),2044.39
20100630,G2550,소매(유통),2185
20100730,G2550,소매(유통),2292.28
20100831,G2550,소매(유통),2362.56
20100930,G2550,소매(유통),2603.95
20101029,G2550,소매(유통),2481.69
20101130,G2550,소매(유통),2448.83
20101230,G2550,소매(유통),2585.98
20110131,G2550,소매(유통),2507.34
20110228,G2550,소매(유통),2216.68
20110331,G2550,소매(유통),2425.17
20110429,G2550,소매(유통),2546.13
20110531,G2550,소매(유통),2645.79
20110630,G2550,소매(유통),2586.02
20110729,G2550,소매(유통),2696.96
20110831,G2550,소매(유통),2745.02
20110930,G2550,소매(유통),2558.29
20111031,G2550,소매(유통),2530.61
20111130,G2550,소매(유통),2395.09
20111229,G2550,소매(유통),2386.39
20120131,G2550,소매(유통),2503.77
20120229,G2550,소매(유통),2453.79
20120330,G2550,소매(유통),2325.1
20120430,G2550,소매(유통),2299.25
20120531,G2550,소매(유통),2168.34
20120629,G2550,소매(유통),2083.49
20120731,G2550,소매(유통),2044.92
20120831,G2550,소매(유통),2162.07
20120928,G2550,소매(유통),2190.05
20121031,G2550,소매(유통),2186.11
20121130,G2550,소매(유통),2194.65
20121228,G2550,소매(유통),2309.35
20130131,G2550,소매(유통),2352.22
20130228,G2550,소매(유통),2330.79
20130329,G2550,소매(유통),2409.27
20130430,G2550,소매(유통),2456.57
20130531,G2550,소매(유통),2346.2
20130628,G2550,소매(유통),2308.19
20130731,G2550,소매(유통),2421.84
20130830,G2550,소매(유통),2283.6
20130930,G2550,소매(유통),2519.92
20131031,G2550,소매(유통),2639.09
20131129,G2550,소매(유통),2699.03
20131230,G2550,소매(유통),2720.88
20140129,G2550,소매(유통),2579.75
20140228,G2550,소매(유통),2499.93
20140331,G2550,소매(유통),2422.8
20140430,G2550,소매(유통),2362.25
20140530,G2550,소매(유통),2286.63
20140630,G2550,소매(유통),2327.47
20140731,G2550,소매(유통),2414.45
20140829,G2550,소매(유통),2494.3
20140930,G2550,소매(유통),2412.43
20141031,G2550,소매(유통),2142.24
20141128,G2550,소매(유통),2189.62
20141230,G2550,소매(유통),2102.41
20150130,G2550,소매(유통),2010.79
20150227,G2550,소매(유통),2142.55
20150331,G2550,소매(유통),2268.79
20150430,G2550,소매(유통),2382.2
20150529,G2550,소매(유통),2551.33
20150630,G2550,소매(유통),2488.29
20150731,G2550,소매(유통),2546.98
20150831,G2550,소매(유통),2633.89
20150930,G2550,소매(유통),2584.02
20151030,G2550,소매(유통),2363.53
20151130,G2550,소매(유통),2382.76
20151230,G2550,소매(유통),2266.54
20160129,G2550,소매(유통),2247.53
20160229,G2550,소매(유통),2196.62
20160331,G2550,소매(유통),2193.23
20160429,G2550,소매(유통),2305.3
20160531,G2550,소매(유통),2245.74
20160630,G2550,소매(유통),2131.27
20160729,G2550,소매(유통),2026.25
20160831,G2550,소매(유통),2007.11
20160930,G2550,소매(유통),1989.89
20161031,G2550,소매(유통),1976.34
20161130,G2550,소매(유통),1983.12
20161229,G2550,소매(유통),1971.76
20170131,G2550,소매(유통),2035.69
20170228,G2550,소매(유통),2144.84
20170331,G2550,소매(유통),2163.17
20170428,G2550,소매(유통),2294.86
20170531,G2550,소매(유통),2537.17
20000229,G2560,교육서비스,1514.3
20000331,G2560,교육서비스,958.06
20000428,G2560,교육서비스,681.91
20000531,G2560,교육서비스,608.58
20000630,G2560,교육서비스,616.13
20000731,G2560,교육서비스,448.19
20000831,G2560,교육서비스,447.36
20000929,G2560,교육서비스,346.72
20001031,G2560,교육서비스,334.58
20001130,G2560,교육서비스,297.57
20001226,G2560,교육서비스,179.77
20010131,G2560,교육서비스,310.66
20010228,G2560,교육서비스,333.4
20010330,G2560,교육서비스,343.7
20010430,G2560,교육서비스,376.14
20010531,G2560,교육서비스,411.69
20010629,G2560,교육서비스,434.76
20010731,G2560,교육서비스,415.27
20010831,G2560,교육서비스,427.07
20010928,G2560,교육서비스,390.72
20011031,G2560,교육서비스,481.32
20011130,G2560,교육서비스,480.91
20011228,G2560,교육서비스,488.58
20020131,G2560,교육서비스,526.48
20020228,G2560,교육서비스,553.55
20020329,G2560,교육서비스,636.33
20020430,G2560,교육서비스,520.09
20020531,G2560,교육서비스,458.93
20020628,G2560,교육서비스,389.69
20020731,G2560,교육서비스,383.02
20020830,G2560,교육서비스,353.19
20020930,G2560,교육서비스,291.51
20021031,G2560,교육서비스,303.14
20021129,G2560,교육서비스,296.68
20021230,G2560,교육서비스,240.46
20030130,G2560,교육서비스,227.09
20030228,G2560,교육서비스,223.68
20030331,G2560,교육서비스,194.91
20030430,G2560,교육서비스,221.35
20030530,G2560,교육서비스,264.05
20030630,G2560,교육서비스,253.54
20030731,G2560,교육서비스,250.12
20030829,G2560,교육서비스,228.6
20030930,G2560,교육서비스,191.68
20031031,G2560,교육서비스,181.89
20031128,G2560,교육서비스,173.52
20031230,G2560,교육서비스,180.22
20040130,G2560,교육서비스,165.3
20040227,G2560,교육서비스,171.12
20040331,G2560,교육서비스,182.87
20040430,G2560,교육서비스,191.34
20040531,G2560,교육서비스,205.85
20040630,G2560,교육서비스,199.16
20040730,G2560,교육서비스,191.29
20040831,G2560,교육서비스,179.94
20040930,G2560,교육서비스,199.07
20041029,G2560,교육서비스,201.25
20041130,G2560,교육서비스,217.08
20041230,G2560,교육서비스,226.88
20050131,G2560,교육서비스,242.37
20050228,G2560,교육서비스,258.87
20050331,G2560,교육서비스,261.42
20050429,G2560,교육서비스,243.19
20050531,G2560,교육서비스,263.48
20050630,G2560,교육서비스,304.94
20050729,G2560,교육서비스,307.99
20050831,G2560,교육서비스,309.7
20050930,G2560,교육서비스,337.57
20051031,G2560,교육서비스,345.94
20051130,G2560,교육서비스,424.7
20051229,G2560,교육서비스,410.62
20060131,G2560,교육서비스,429.3
20060228,G2560,교육서비스,424.4
20060331,G2560,교육서비스,446.48
20060428,G2560,교육서비스,522.05
20060530,G2560,교육서비스,487.81
20060630,G2560,교육서비스,488.27
20060731,G2560,교육서비스,466.9
20060831,G2560,교육서비스,483.37
20060929,G2560,교육서비스,541.42
20061031,G2560,교육서비스,549.04
20061130,G2560,교육서비스,591.04
20061228,G2560,교육서비스,600.38
20070131,G2560,교육서비스,548.78
20070228,G2560,교육서비스,541.72
20070330,G2560,교육서비스,605.75
20070430,G2560,교육서비스,615.19
20070531,G2560,교육서비스,635.3
20070629,G2560,교육서비스,669.12
20070731,G2560,교육서비스,710.68
20070831,G2560,교육서비스,698.97
20070928,G2560,교육서비스,808.6
20071031,G2560,교육서비스,922.46
20071130,G2560,교육서비스,859.28
20071228,G2560,교육서비스,822.14
20080131,G2560,교육서비스,830.67
20080229,G2560,교육서비스,897.49
20080331,G2560,교육서비스,836.45
20080430,G2560,교육서비스,872.55
20080530,G2560,교육서비스,935.47
20080630,G2560,교육서비스,859.67
20080731,G2560,교육서비스,707.08
20080829,G2560,교육서비스,628.87
20080930,G2560,교육서비스,546.7
20081031,G2560,교육서비스,382.9
20081128,G2560,교육서비스,395.04
20081230,G2560,교육서비스,464.33
20090130,G2560,교육서비스,453.24
20090227,G2560,교육서비스,468.11
20090331,G2560,교육서비스,504.26
20090430,G2560,교육서비스,571.01
20090529,G2560,교육서비스,569.4
20090630,G2560,교육서비스,600.62
20090731,G2560,교육서비스,628.53
20090831,G2560,교육서비스,644.93
20090930,G2560,교육서비스,627.15
20091030,G2560,교육서비스,631.75
20091130,G2560,교육서비스,622.5
20091230,G2560,교육서비스,601.54
20100129,G2560,교육서비스,569.72
20100226,G2560,교육서비스,562.43
20100331,G2560,교육서비스,522.38
20100430,G2560,교육서비스,495.44
20100531,G2560,교육서비스,460.74
20100630,G2560,교육서비스,471.08
20100730,G2560,교육서비스,467.33
20100831,G2560,교육서비스,454.05
20100930,G2560,교육서비스,457.96
20101029,G2560,교육서비스,490.21
